,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
60,"Una Locura",Ozuna,1432651,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
61,Golden,"Harry Styles",1406892,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
62,Reloj,"Rauw Alejandro",1381979,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
63,"Breaking Me",Topic,1363083,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
64,"SO DONE","The Kid LAROI",1360167,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
65,"Don't Start Now","Dua Lipa",1346959,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
66,"Ay, DiOs Mío!","KAROL G",1336591,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
67,"Come & Go (with Marshmello)","Juice WRLD",1325478,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
68,Sofia,Clairo,1324585,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
69,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1316940,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
70,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1305142,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
71,"Paradise (feat. Dermot Kennedy)",MEDUZA,1298254,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
72,"It's the Most Wonderful Time of the Year","Andy Williams",1293445,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
73,"lovely (with Khalid)","Billie Eilish",1282672,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
74,Body,"Megan Thee Stallion",1265630,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
75,"Train Wreck","James Arthur",1236935,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
76,"Sweater Weather","The Neighbourhood",1233588,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
77,"Tyler Herro","Jack Harlow",1218821,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
78,"The Business",Tiësto,1212642,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
79,Daisy,Ashnikko,1209342,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
80,Circles,"Post Malone",1208024,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
81,"Dreams - 2004 Remaster","Fleetwood Mac",1201321,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
82,"Underneath the Tree","Kelly Clarkson",1198739,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
83,Despeinada,Ozuna,1197922,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
84,"death bed (coffee for your head)",Powfu,1189903,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
85,"POPSTAR (feat. Drake)","DJ Khaled",1172732,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
86,"Stuck with U (with Justin Bieber)","Ariana Grande",1166613,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
87,"Wishing Well","Juice WRLD",1163916,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
88,"Deep End",Fousheé,1162482,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
89,"Lucid Dreams","Juice WRLD",1154284,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
90,Señorita,"Shawn Mendes",1146264,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
91,"Adore You","Harry Styles",1143003,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
92,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1134488,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
93,Memories,"Maroon 5",1132374,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
94,goosebumps,"Travis Scott",1132008,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
95,"Tattoo - Remix with Camilo","Rauw Alejandro",1110797,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
96,"Blueberry Faygo","Lil Mosey",1109060,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
97,"The Box","Roddy Ricch",1099040,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
98,Diamonds,"Sam Smith",1090942,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
99,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1082913,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
100,"my ex's best friend (with blackbear)","Machine Gun Kelly",1061787,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
101,Mistletoe,"Justin Bieber",1054804,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
102,"bad guy","Billie Eilish",1051312,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
103,"Rain On Me (with Ariana Grande)","Lady Gaga",1050117,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
104,"Ice Cream (with Selena Gomez)",BLACKPINK,1037384,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
105,"HIGHEST IN THE ROOM","Travis Scott",1037153,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
106,"Mi Cuarto","Jerry Di",1035109,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
107,Shallow,"Lady Gaga",1034862,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
108,"How You Like That",BLACKPINK,1032432,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
109,Robbery,"Juice WRLD",1022183,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
110,"La Luz",Sech,1022036,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
111,"La Jeepeta - Remix","Nio Garcia",1018003,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
112,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,1012245,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
113,"Lovesick Girls",BLACKPINK,1009314,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
114,"Break My Heart","Dua Lipa",1002728,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
115,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,999150,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
116,"Say You Won't Let Go","James Arthur",965946,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
117,Falling,"Harry Styles",965847,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
118,"If the World Was Ending - feat. Julia Michaels","JP Saxe",964636,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
119,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",953028,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
120,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",949752,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
121,Falling,"Trevor Daniel",948509,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
122,Tusa,"KAROL G",942111,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
123,Believer,"Imagine Dragons",937695,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
124,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",937655,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
125,"everything i wanted","Billie Eilish",933223,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
126,Fever,"Dua Lipa",919288,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
127,"Jocelyn Flores",XXXTENTACION,918023,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,"Martin & Gina","Polo G",914677,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
129,Dior,"Pop Smoke",912000,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
130,"All Girls Are The Same","Juice WRLD",910821,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
131,"I CAN'T STOP ME",TWICE,903192,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
132,"Life Is Good (feat. Drake)",Future,898491,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
133,"Mad at Disney","salem ilese",897224,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
134,"Sleigh Ride","The Ronettes",888086,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf
135,"Tick Tock (feat. 24kGoldn)","Clean Bandit",886877,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
136,"SICKO MODE","Travis Scott",884585,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
137,Caramelo,Ozuna,880159,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
138,"Intentions (feat. Quavo)","Justin Bieber",880043,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
139,"Feliz Navidad","José Feliciano",874030,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
140,"ily (i love you baby) (feat. Emilee)","Surf Mesa",862232,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
141,"Go Crazy","Chris Brown",851740,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
142,Polvo,"Nicky Jam",851022,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
143,Perfect,"Ed Sheeran",848764,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
144,"Holly Jolly Christmas","Michael Bublé",847668,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
145,Azul,"J Balvin",845825,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
146,ROXANNE,"Arizona Zervas",845056,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
147,"Electric Love",BØRNS,844125,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
148,"De Cora <3","Rauw Alejandro",841137,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
149,"At My Worst","Pink Sweat$",840555,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
150,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",840416,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
151,"Dime Cómo Quieres","Christian Nodal",840400,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
152,"In Your Eyes","The Weeknd",839940,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
153,"7 rings","Ariana Grande",831033,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
154,"Ride It",Regard,826184,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
155,"motive (with Doja Cat)","Ariana Grande",824836,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
156,"Toosie Slide",Drake,822957,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
157,"Daddy Issues","The Neighbourhood",818788,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
158,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",812284,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
159,"when the party's over","Billie Eilish",807454,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
160,"Do They Know It's Christmas? - 1984 Version","Band Aid",806384,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
161,"All of Me","John Legend",799210,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
162,SAD!,XXXTENTACION,794396,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
163,"Baby (with J Balvin)","Sfera Ebbasta",782028,https://open.spotify.com/track/4L5ZhW0VJeQ6je2iqvqZ4X
164,"Shape of You","Ed Sheeran",780101,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
165,"Space Legend","Porky Slim",778149,https://open.spotify.com/track/2ShRJbppDksFugwquBFyjx
166,cardigan,"Taylor Swift",776158,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
167,"Bohemian Rhapsody - Remastered 2011",Queen,775563,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
168,"Someone To You",BANNERS,770780,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
169,"Be Alright","Dean Lewis",768769,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
170,"hot girl bummer",blackbear,764686,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
171,"ALWAYS DO","The Kid LAROI",764470,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
172,"Smile (with The Weeknd)","Juice WRLD",760251,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
173,"Be Kind (with Halsey)",Marshmello,759859,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
174,"I Don't Care (with Justin Bieber)","Ed Sheeran",758150,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
175,"Godzilla (feat. Juice WRLD)",Eminem,758129,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
176,"Somebody’s Problem","Morgan Wallen",757970,https://open.spotify.com/track/0SErdEdRcVX1uJCf1eTGYH
177,Goosebumps,HVME,750079,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
178,"Star Shopping","Lil Peep",745071,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
179,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",741613,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
180,"Kings & Queens","Ava Max",736861,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
181,"rockstar (feat. 21 Savage)","Post Malone",736253,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
182,"Without Me",Halsey,734001,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
183,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,725103,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
184,"Jerusalema (feat. Nomcebo Zikode)","Master KG",723934,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
185,Skit,BTS,722872,https://open.spotify.com/track/4GVwjLRT7oSsKby7Vy8EHr
186,"Pretty Savage",BLACKPINK,721580,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
187,"10,000 Hours (with Justin Bieber)","Dan + Shay",720302,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
188,Mirrors,"Justin Timberlake",718404,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV
189,Runnin,"21 Savage",717802,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
190,"Forever After All","Luke Combs",716685,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
191,"Say So","Doja Cat",713828,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
192,"Driving Home for Christmas - 2019 Remaster","Chris Rea",713116,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
193,Yellow,Coldplay,712775,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
194,"Are You Bored Yet? (feat. Clairo)",Wallows,712041,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
195,"Dancing in My Room",347aidan,710541,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
196,"Djadja (feat. Maluma) - Remix","Aya Nakamura",709743,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
197,"Boy With Luv (feat. Halsey)",BTS,705304,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
198,"exile (feat. Bon Iver)","Taylor Swift",704471,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
199,"Get You The Moon (feat. Snøw)",Kina,703417,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
200,"You Got It",Vedo,699864,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
