,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
118,"All Girls Are The Same","Juice WRLD",845481,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
119,Whoopty,CJ,843251,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
120,"just like magic","Ariana Grande",841873,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe
121,"Papi Chulo",Octavian,833924,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
122,"Electric Love",BØRNS,833884,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
123,Dior,"Pop Smoke",832477,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
124,"Say You Won't Let Go","James Arthur",831722,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
125,"Jocelyn Flores",XXXTENTACION,830862,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
126,"Forever After All","Luke Combs",827271,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
127,"Life Is Good (feat. Drake)",Future,826786,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
128,"Party Girl",StaySolidRocky,809610,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
129,"Pretty Savage",BLACKPINK,804251,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
130,"Someone To You",BANNERS,798062,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
131,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",795380,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
132,"Investe Em Mim","Jonas Esticado",794891,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
133,"ALWAYS DO","The Kid LAROI",791701,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
134,"7 rings","Ariana Grande",789984,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
135,"Smile (with The Weeknd)","Juice WRLD",780345,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
136,"Last Christmas",Wham!,777869,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
137,"Djadja (feat. Maluma) - Remix","Aya Nakamura",776587,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
138,"Jerusalema (feat. Nomcebo Zikode)","Master KG",772883,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
139,"safety net (feat. Ty Dolla $ign)","Ariana Grande",766025,https://open.spotify.com/track/14gkWVFMwdxBMyqBw1wmIg
140,"Sweet Melody","Little Mix",764407,https://open.spotify.com/track/76Tuo484SLohJakHLnGI3B
141,Perfect,"Ed Sheeran",759368,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
142,"Spicy (feat. Post Malone)","Ty Dolla $ign",758276,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
143,"hot girl bummer",blackbear,758014,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
144,"Martin & Gina","Polo G",753820,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
145,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",749169,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
146,"GO (feat. Juice WRLD)","The Kid LAROI",746132,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
147,Enchule,"Rauw Alejandro",745744,https://open.spotify.com/track/3ThrfRAmijYU098H9q9tAs
148,"everything i wanted","Billie Eilish",744294,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
149,SAD!,XXXTENTACION,744101,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
150,"Blueberry Eyes (feat. SUGA of BTS)",MAX,743261,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
151,"Daddy Issues","The Neighbourhood",742238,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
152,"Ride It",Regard,739368,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
153,"Be Alright","Dean Lewis",733746,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
154,"You Got It",Vedo,733298,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
155,"Bohemian Rhapsody - Remastered 2011",Queen,732576,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
156,"Don Don","Daddy Yankee",730033,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
157,"All of Me","John Legend",721419,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
158,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",720854,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
159,"Quiéreme Mientras Se Pueda","Manuel Turizo",719034,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
160,"Caramelo - Remix",Ozuna,717523,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
161,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,716097,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
162,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,714639,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
163,"The Business",Tiësto,714081,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
164,"Hasta Que Dios Diga","Anuel AA",711661,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
165,"Shape of You","Ed Sheeran",707375,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
166,Promiscuous,"Nelly Furtado",703593,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN
167,"GREECE (feat. Drake)","DJ Khaled",698650,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
168,"Be Kind (with Halsey)",Marshmello,697893,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
169,"shut up","Ariana Grande",696271,https://open.spotify.com/track/3ko9jEHNt4O5fjKN65ULJp
170,Runnin,"21 Savage",692722,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
171,Madrid,Maluma,692410,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
172,Safaera,"Bad Bunny",691509,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
173,nasty,"Ariana Grande",689575,https://open.spotify.com/track/0sci7ppTZFm4mjcH3nu8yO
174,"At My Worst","Pink Sweat$",686067,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
175,"Godzilla (feat. Juice WRLD)",Eminem,685825,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
176,"I Don't Care (with Justin Bieber)","Ed Sheeran",685054,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
177,"Are You Bored Yet? (feat. Clairo)",Wallows,681257,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
178,"rockstar (feat. 21 Savage)","Post Malone",678753,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
179,"TRAGIC (feat. Youngboy Never Broke Again & Internet Money)","The Kid LAROI",677204,https://open.spotify.com/track/13EW51DKru044OJDJ9Bm8o
180,"Say So","Doja Cat",676944,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
181,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Jawsh 685",674241,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL
182,"when the party's over","Billie Eilish",672633,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
183,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,671575,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
184,"Santa Tell Me","Ariana Grande",671063,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
185,"Figurinha - Ao Vivo","Douglas & Vinicius",670041,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
186,"Still Don't Know My Name",Labrinth,665262,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
187,"Sunday Best",Surfaces,664814,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
188,"Without Me",Halsey,660139,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
189,"Star Shopping","Lil Peep",656831,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
190,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",655547,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
191,Nada,"Cali Y El Dandee",652276,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx
192,"Basta Você Me Ligar (feat. Xand Avião) - Ao Vivo","Os Barões Da Pisadinha",651867,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4
193,Favorito,Camilo,651664,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
194,"After Party","Don Toliver",651327,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
195,Rojo,"J Balvin",651260,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
196,"my hair","Ariana Grande",642404,https://open.spotify.com/track/6u7gmPOz7pzzaeR9xSBpsR
197,"Get You The Moon (feat. Snøw)",Kina,642130,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
198,"SLOW DANCING IN THE DARK",Joji,641447,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
199,"Got It On Me","Pop Smoke",641385,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
200,"WITHOUT YOU","The Kid LAROI",639752,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
