,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
64,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1640879,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
65,"Underneath the Tree","Kelly Clarkson",1630871,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
66,"Mi Niña",Wisin,1593973,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
67,"La Curiosidad","Jay Wheeler",1561148,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
68,"Blue & Grey",BTS,1542268,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl
69,"Una Locura",Ozuna,1522677,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
70,"Dance Monkey","Tones And I",1520962,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
71,Reloj,"Rauw Alejandro",1515176,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
72,"Fly To My Room",BTS,1513554,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS
73,"Parce (feat. Justin Quiles)",Maluma,1498651,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
74,"Roses - Imanbek Remix","SAINt JHN",1491107,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS
75,"Take You Dancing","Jason Derulo",1453036,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
76,"Before You Go","Lewis Capaldi",1433247,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
77,"Ay, DiOs Mío!","KAROL G",1418202,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
78,Telepathy,BTS,1401850,https://open.spotify.com/track/2FVpOsjT1iquZ3SpCjZ9Ne
79,Mistletoe,"Justin Bieber",1401776,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
80,Body,"Megan Thee Stallion",1394109,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
81,"Breaking Me",Topic,1355529,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
82,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1332421,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
83,"The Business",Tiësto,1330783,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
84,"Don't Start Now","Dua Lipa",1315680,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
85,"Paradise (feat. Dermot Kennedy)",MEDUZA,1313695,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
86,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1310121,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
87,"SO DONE","The Kid LAROI",1293106,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
88,Dis-ease,BTS,1280786,https://open.spotify.com/track/54DmTIv86D3sYdiawjULQ0
89,Golden,"Harry Styles",1267250,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
90,Despeinada,Ozuna,1263259,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
91,"Feliz Navidad","José Feliciano",1262996,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
92,Stay,BTS,1248533,https://open.spotify.com/track/3ndCsZfq8OVwwkz9mmZvUz
93,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1245642,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
94,"Sleigh Ride","The Ronettes",1234234,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf
95,"Plastic Hearts","Miley Cyrus",1221989,https://open.spotify.com/track/6qCsKKS7Ol63SJW3LOIX5R
96,"Tattoo - Remix with Camilo","Rauw Alejandro",1215369,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
97,"Dreams - 2004 Remaster","Fleetwood Mac",1202361,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
98,"WTF Do I Know","Miley Cyrus",1198179,https://open.spotify.com/track/37PJvlIfYWqEX6fgjHlnTf
99,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1191963,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
100,"lovely (with Khalid)","Billie Eilish",1185580,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
101,Sofia,Clairo,1179159,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
102,"Holly Jolly Christmas","Michael Bublé",1160004,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
103,"Come & Go (with Marshmello)","Juice WRLD",1156360,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
104,"Do They Know It's Christmas? - 1984 Version","Band Aid",1154435,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
105,"Train Wreck","James Arthur",1139243,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
106,"Sweater Weather","The Neighbourhood",1138702,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
107,"death bed (coffee for your head)",Powfu,1137187,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
108,Circles,"Post Malone",1135066,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
109,goosebumps,"Travis Scott",1131861,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
110,Señorita,"Shawn Mendes",1119773,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
111,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1119199,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
112,"Deep End",Fousheé,1119095,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
113,"Wishing Well","Juice WRLD",1118937,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
114,"Lucid Dreams","Juice WRLD",1116393,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
115,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1108382,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
116,Daisy,Ashnikko,1105498,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
117,Memories,"Maroon 5",1097914,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
118,"Tyler Herro","Jack Harlow",1089018,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
119,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,1083320,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
120,"La Jeepeta - Remix","Nio Garcia",1076581,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
121,"Stuck with U (with Justin Bieber)","Ariana Grande",1074112,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
122,"Blueberry Faygo","Lil Mosey",1068692,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
123,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1068234,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
124,"The Box","Roddy Ricch",1063976,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
125,"La Luz",Sech,1055428,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
126,"Adore You","Harry Styles",1049130,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
127,"Mi Cuarto","Jerry Di",1039084,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
128,"HIGHEST IN THE ROOM","Travis Scott",1037582,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
129,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1027553,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
130,"POPSTAR (feat. Drake)","DJ Khaled",1018151,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
131,"Night Crawling (feat. Billy Idol)","Miley Cyrus",1014204,https://open.spotify.com/track/4U34WsyOvppOMnRfq7DuOy
132,Shallow,"Lady Gaga",1013008,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
133,"bad guy","Billie Eilish",1012796,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
134,"Heart Of Glass (Live from the iHeart Festival)","Miley Cyrus",1008403,https://open.spotify.com/track/5GK1GYXH16RdfmltogHhAk
135,Robbery,"Juice WRLD",1008366,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
136,Diamonds,"Sam Smith",1008059,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
137,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",1006207,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
138,"Gimme What I Want","Miley Cyrus",994592,https://open.spotify.com/track/4v8jmsVox8VwU5js3JHOJZ
139,Tusa,"KAROL G",990348,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
140,"How You Like That",BLACKPINK,987089,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
141,Polvo,"Nicky Jam",983880,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
142,"Rain On Me (with Ariana Grande)","Lady Gaga",979416,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
143,"Lovesick Girls",BLACKPINK,967507,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
144,"Ice Cream (with Selena Gomez)",BLACKPINK,967426,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
145,"CÓMO SE SIENTE - Remix","Jhay Cortez",945099,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
146,Caramelo,Ozuna,944252,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
147,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,943051,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
148,"Break My Heart","Dua Lipa",933072,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
149,Believer,"Imagine Dragons",929291,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
150,"my ex's best friend (with blackbear)","Machine Gun Kelly",927379,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
151,Safaera,"Bad Bunny",917409,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
152,Falling,"Trevor Daniel",916626,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
153,Goosebumps,HVME,913279,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
154,Dior,"Pop Smoke",903196,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
155,Azul,"J Balvin",894856,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
156,"Say You Won't Let Go","James Arthur",889079,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
157,Fever,"Dua Lipa",885439,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
158,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",884601,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
159,"SICKO MODE","Travis Scott",880881,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
160,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",874878,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
161,"Jocelyn Flores",XXXTENTACION,873929,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
162,Falling,"Harry Styles",867630,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
163,"Life Is Good (feat. Drake)",Future,865165,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
164,"All Girls Are The Same","Juice WRLD",863424,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
165,"De Cora <3","Rauw Alejandro",863190,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
166,"If the World Was Ending - feat. Julia Michaels","JP Saxe",862442,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
167,"I CAN'T STOP ME",TWICE,861293,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
168,"Hecha Pa' Mi",Boza,856706,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
169,"Ride It",Regard,851988,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
170,"Si Veo a Tu Mamá","Bad Bunny",850877,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
171,"ily (i love you baby) (feat. Emilee)","Surf Mesa",837772,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
172,"LA CANCIÓN","J Balvin",828478,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
173,Perfect,"Ed Sheeran",827993,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
174,"La Santa","Bad Bunny",826434,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
175,"everything i wanted","Billie Eilish",825378,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
176,ROXANNE,"Arizona Zervas",824862,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
177,"Dime Cómo Quieres","Christian Nodal",823399,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
178,"Toosie Slide",Drake,822917,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
179,"Mad at Disney","salem ilese",821028,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
180,"Martin & Gina","Polo G",819098,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
181,"Hasta Que Dios Diga","Anuel AA",816133,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
182,"The Christmas Song (Merry Christmas To You)","Nat King Cole",815787,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
183,"Jerusalema (feat. Nomcebo Zikode)","Master KG",813519,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
184,"Intentions (feat. Quavo)","Justin Bieber",808391,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
185,"Recairei - Ao Vivo","Os Barões Da Pisadinha",807787,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
186,"Tick Tock (feat. 24kGoldn)","Clean Bandit",802455,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
187,"Go Crazy","Chris Brown",801438,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
188,"Bohemian Rhapsody - Remastered 2011",Queen,797989,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
189,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",795181,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
190,"Si Me Tomo Una Cerveza",Migrantes,788234,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
191,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,788114,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
192,"A Holly Jolly Christmas - Single Version","Burl Ives",782632,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
193,"7 rings","Ariana Grande",782623,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
194,High,"Miley Cyrus",781860,https://open.spotify.com/track/2LseyBkPJv7r7wCt2yMEgX
195,"Yo Perreo Sola","Bad Bunny",778364,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
196,SAD!,XXXTENTACION,777651,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
197,"In Your Eyes","The Weeknd",777543,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
198,"Shape of You","Ed Sheeran",773286,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
199,"Baby (with J Balvin)","Sfera Ebbasta",772380,https://open.spotify.com/track/4L5ZhW0VJeQ6je2iqvqZ4X
200,"At My Worst","Pink Sweat$",767185,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
