,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
22,Heather,"Conan Gray",1978733,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
23,"Put Your Records On","Ritt Momney",1962119,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
24,"Relación - Remix",Sech,1926053,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
25,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1905698,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
26,"Someone You Loved","Lewis Capaldi",1898656,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
27,"La Nota","Manuel Turizo",1852758,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
28,Wonder,"Shawn Mendes",1802220,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
29,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1797111,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
30,"Se Te Nota (with Guaynaa)","Lele Pons",1768838,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
31,"La Tóxica",Farruko,1711581,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
32,"Take You Dancing","Jason Derulo",1667696,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
33,"Vida de Rico",Camilo,1667650,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
34,"Before You Go","Lewis Capaldi",1604263,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
35,"Chica Ideal","Sebastian Yatra",1588484,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
36,"All I Want for Christmas Is You","Mariah Carey",1588193,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
37,"La Curiosidad","Jay Wheeler",1587721,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
38,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1581792,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
39,Jeans,"Justin Quiles",1555435,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
40,"Mi Niña",Wisin,1552342,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
41,"Midnight Sky","Miley Cyrus",1549752,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
42,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1530887,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
43,"Una Locura",Ozuna,1529039,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
44,"Roses - Imanbek Remix","SAINt JHN",1524452,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
45,"Dance Monkey","Tones And I",1521596,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
46,"Parce (feat. Justin Quiles)",Maluma,1519406,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
47,Sofia,Clairo,1505862,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
48,Golden,"Harry Styles",1493825,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
49,HOLIDAY,"Lil Nas X",1479638,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
50,"Breaking Me",Topic,1476575,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
51,"SO DONE","The Kid LAROI",1463267,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
52,Whoopty,CJ,1375169,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
53,Daisy,Ashnikko,1333459,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
54,"Ay, DiOs Mío!","KAROL G",1328728,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
55,"Come & Go (with Marshmello)","Juice WRLD",1325605,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
56,"lovely (with Khalid)","Billie Eilish",1293111,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
57,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1274966,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
58,"Ice Cream (with Selena Gomez)",BLACKPINK,1274692,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
59,"Train Wreck","James Arthur",1266810,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
60,"Don't Start Now","Dua Lipa",1253428,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
61,Reloj,"Rauw Alejandro",1244929,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
62,"Dreams - 2004 Remaster","Fleetwood Mac",1241584,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
63,Despeinada,Ozuna,1238883,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
64,"Last Christmas",Wham!,1214920,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
65,"Deep End",Fousheé,1212354,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
66,"death bed (coffee for your head)",Powfu,1206040,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
67,"Paradise (feat. Dermot Kennedy)",MEDUZA,1196232,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
68,"POPSTAR (feat. Drake)","DJ Khaled",1189428,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
69,"Tyler Herro","Jack Harlow",1177106,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
70,"Stuck with U (with Justin Bieber)","Ariana Grande",1171062,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
71,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1165449,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
72,Circles,"Post Malone",1163822,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
73,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1148024,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
74,"Sweater Weather","The Neighbourhood",1147901,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
75,"Lovesick Girls",BLACKPINK,1146571,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
76,"The Business",Tiësto,1143233,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
77,Memories,"Maroon 5",1140241,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
78,"Adore You","Harry Styles",1127613,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
79,"Wishing Well","Juice WRLD",1114211,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
80,"Tattoo - Remix with Camilo","Rauw Alejandro",1112597,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
81,"Lucid Dreams","Juice WRLD",1111160,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
82,"How You Like That",BLACKPINK,1101331,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
83,goosebumps,"Travis Scott",1090767,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
84,"La Luz",Sech,1078946,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
85,Diamonds,"Sam Smith",1077409,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
86,"bad guy","Billie Eilish",1073752,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
87,Señorita,"Shawn Mendes",1069082,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
88,"Blueberry Faygo","Lil Mosey",1061737,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
89,"Mi Cuarto","Jerry Di",1059221,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
90,"my ex's best friend (with blackbear)","Machine Gun Kelly",1058250,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
91,"motive (with Doja Cat)","Ariana Grande",1053659,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
92,"Santa Tell Me","Ariana Grande",1037635,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
93,"I CAN'T STOP ME",TWICE,1033506,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
94,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,1031751,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
95,"The Box","Roddy Ricch",1031673,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
96,"Rain On Me (with Ariana Grande)","Lady Gaga",1026693,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
97,"HIGHEST IN THE ROOM","Travis Scott",1013519,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
98,"La Jeepeta - Remix","Nio Garcia",1013295,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
99,"Go Crazy","Chris Brown",998958,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
100,"If the World Was Ending - feat. Julia Michaels","JP Saxe",992642,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
101,Robbery,"Juice WRLD",989347,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
102,Fever,"Dua Lipa",984729,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
103,Shallow,"Lady Gaga",983718,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
104,"Mad at Disney","salem ilese",973698,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
105,Falling,"Harry Styles",965993,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
106,"Say You Won't Let Go","James Arthur",965886,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
107,Falling,"Trevor Daniel",944492,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
108,"Tick Tock (feat. 24kGoldn)","Clean Bandit",942821,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
109,Caramelo,Ozuna,938765,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
110,"everything i wanted","Billie Eilish",937122,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
111,Believer,"Imagine Dragons",924364,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
112,"It's Beginning to Look a Lot like Christmas","Michael Bublé",920811,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
113,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",912122,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
114,Tusa,"KAROL G",909916,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
115,"Rockin' Around The Christmas Tree","Brenda Lee",908603,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
116,"Jocelyn Flores",XXXTENTACION,908418,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
117,"Break My Heart","Dua Lipa",902652,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
118,"Jingle Bell Rock","Bobby Helms",891131,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
119,"ily (i love you baby) (feat. Emilee)","Surf Mesa",889401,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
120,Dior,"Pop Smoke",889202,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
121,"Life Is Good (feat. Drake)",Future,887155,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
122,"De Cora <3","Rauw Alejandro",885720,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
123,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",869216,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
124,"Electric Love",BØRNS,869058,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
125,"Martin & Gina","Polo G",867499,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
126,"SICKO MODE","Travis Scott",857209,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
127,"Dime Cómo Quieres","Christian Nodal",852055,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
128,"All Girls Are The Same","Juice WRLD",851761,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
129,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,838523,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
130,Perfect,"Ed Sheeran",836622,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
131,"when the party's over","Billie Eilish",836106,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
132,"Daddy Issues","The Neighbourhood",834769,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
133,Azul,"J Balvin",831614,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
134,"7 rings","Ariana Grande",831005,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
135,"Ride It",Regard,824815,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
136,"Intentions (feat. Quavo)","Justin Bieber",816063,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
137,ROXANNE,"Arizona Zervas",815647,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
138,"Toosie Slide",Drake,814109,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
139,"Someone To You",BANNERS,808258,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
140,"At My Worst","Pink Sweat$",806543,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
141,"ALWAYS DO","The Kid LAROI",805593,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
142,Runnin,"21 Savage",802602,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
143,"All of Me","John Legend",796773,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
144,"Kings & Queens","Ava Max",795481,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
145,"It's the Most Wonderful Time of the Year","Andy Williams",794101,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
146,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",793689,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
147,"Be Alright","Dean Lewis",786958,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
148,"Pretty Savage",BLACKPINK,782777,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
149,MORE,K/DA,767410,https://open.spotify.com/track/6juLaduD4STCUDWT0AYun4
150,"Jerusalema (feat. Nomcebo Zikode)","Master KG",766728,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
151,SAD!,XXXTENTACION,766524,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
152,"off the table (with The Weeknd)","Ariana Grande",766247,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD
153,"Shape of You","Ed Sheeran",764044,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
154,"Spicy (feat. Post Malone)","Ty Dolla $ign",760228,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
155,"Drankin N Smokin",Future,758621,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
156,"Be Kind (with Halsey)",Marshmello,758339,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
157,"You Got It",Vedo,750020,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
158,"Blueberry Eyes (feat. SUGA of BTS)",MAX,748779,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
159,"Star Shopping","Lil Peep",747115,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
160,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,745795,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
161,"hot girl bummer",blackbear,745417,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
162,Enchule,"Rauw Alejandro",740368,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
163,"Papi Chulo",Octavian,738692,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
164,"I Don't Care (with Justin Bieber)","Ed Sheeran",738612,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
165,"Smile (with The Weeknd)","Juice WRLD",738094,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
166,"Are You Bored Yet? (feat. Clairo)",Wallows,732454,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
167,"Godzilla (feat. Juice WRLD)",Eminem,731528,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
168,"Without Me",Halsey,729519,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
169,"Djadja (feat. Maluma) - Remix","Aya Nakamura",728692,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
170,"Bohemian Rhapsody - Remastered 2011",Queen,727741,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
171,Yellow,Coldplay,727566,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
172,"Underneath the Tree","Kelly Clarkson",726575,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
173,"just like magic","Ariana Grande",726224,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe
174,"rockstar (feat. 21 Savage)","Post Malone",714087,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
175,Goosebumps,HVME,713826,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
176,"Sweet Melody","Little Mix",710943,https://open.spotify.com/track/76Tuo484SLohJakHLnGI3B
177,Promiscuous,"Nelly Furtado",708717,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN
178,"Get You The Moon (feat. Snøw)",Kina,707219,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
179,"10,000 Hours (with Justin Bieber)","Dan + Shay",706946,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
180,"Still Don't Know My Name",Labrinth,705415,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
181,"Quiéreme Mientras Se Pueda","Manuel Turizo",704785,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
182,"GREECE (feat. Drake)","DJ Khaled",698736,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
183,"Say So","Doja Cat",694617,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
184,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,693927,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
185,"Moonwalking in Calabasas (feat. Blueface) - Remix",DDG,692874,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
186,Photograph,"Ed Sheeran",685240,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
187,Happier,Marshmello,682577,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
188,"SLOW DANCING IN THE DARK",Joji,681134,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
189,"Beautiful People (feat. Khalid)","Ed Sheeran",679031,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
190,July,"Noah Cyrus",677028,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
191,Mistletoe,"Justin Bieber",676325,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
192,"Blood // Water",grandson,674766,https://open.spotify.com/track/0AUyNF6iFxMNQsNx2nhtrw
193,"Party Girl",StaySolidRocky,674724,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
194,"Mr. Right Now (feat. Drake)","21 Savage",672722,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
195,"Sunday Best",Surfaces,669263,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
196,"Something Just Like This","The Chainsmokers",668653,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
197,"Thinking out Loud","Ed Sheeran",667863,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
198,"Do I Wanna Know?","Arctic Monkeys",667540,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
199,"It's You","Ali Gatie",666491,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
200,"The Less I Know The Better","Tame Impala",664832,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
