,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
70,Graveyard,Halsey,1102261,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
71,"LOYAL (feat. Drake)",PARTYNEXTDOOR,1101518,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
72,Quizas,"Rich Music LTD",1098744,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
73,"Underneath the Tree","Kelly Clarkson",1096146,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
74,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1093587,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
75,"Hola - Remix",Dalex,1092055,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
76,"Si Te Vas",Sech,1085624,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
77,"when the party's over","Billie Eilish",1080920,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
78,"Old Town Road - Remix","Lil Nas X",1063420,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
79,"7 rings","Ariana Grande",1062472,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
80,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1036470,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
81,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",1034867,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
82,"Yo x Ti, Tu x Mi",ROSALÍA,1028043,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
83,"Feliz Navidad","José Feliciano",1012317,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
84,"No Idea","Don Toliver",996056,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
85,"Money In The Grave (Drake ft. Rick Ross)",Drake,980633,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
86,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",977947,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
87,"Truth Hurts",Lizzo,966023,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
88,Happier,Marshmello,962244,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
89,"Follow God","Kanye West",961532,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
90,Tutu,Camilo,955047,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
91,"Ballin' (with Roddy Ricch)",Mustard,952639,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
92,"Driving Home for Christmas - 2019 Remaster","Chris Rea",951946,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
93,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",946743,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
94,"Nice To Meet Ya","Niall Horan",938695,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
95,Woah,"Lil Baby",938291,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
96,"No Guidance (feat. Drake)","Chris Brown",930616,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
97,Candy,"Doja Cat",918667,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
98,Believer,"Imagine Dragons",913293,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
99,"Soltera - Remix",Lunay,912905,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
100,Fantasía,Ozuna,911099,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
101,"Piece Of Your Heart",MEDUZA,909809,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
102,"Bohemian Rhapsody - Remastered 2011",Queen,908733,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
103,"223's (feat. 9lokknine)","YNW Melly",905704,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
104,"Without Me",Halsey,896951,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
105,"Stuck In A Dream (feat. Gunna)","Lil Mosey",892690,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
106,"Ne reviens pas",Gradur,888435,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
107,"The Christmas Song (Merry Christmas To You)","Nat King Cole",885221,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
108,VIBEZ,DaBaby,881330,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
109,"White Christmas","Bing Crosby",880183,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
110,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",876528,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
111,Camelot,"NLE Choppa",869445,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
112,"Shape of You","Ed Sheeran",868890,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
113,Sucker,"Jonas Brothers",866151,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
114,"Hate Me (with Juice WRLD)","Ellie Goulding",865849,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
115,"rockstar (feat. 21 Savage)","Post Malone",861814,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
116,Wow.,"Post Malone",856549,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
117,"Combatchy (feat. MC Rebecca)",Anitta,850856,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
118,"Der Bratan bleibt der gleiche","Capital Bra",850528,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP
119,"SICKO MODE","Travis Scott",848325,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
120,"Higher Love",Kygo,843815,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
121,"Say You Won't Let Go","James Arthur",837401,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
122,"thank u, next","Ariana Grande",833866,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
123,"Have Yourself A Merry Little Christmas","Sam Smith",832891,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
124,"Que Calor (with J Balvin & El Alfa)","Major Lazer",831607,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
125,Panini,"Lil Nas X",821886,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
126,"Otro Trago - Remix",Sech,818815,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
127,"Only Human","Jonas Brothers",818360,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
128,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,817445,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
129,"Girls Like You (feat. Cardi B)","Maroon 5",815620,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
130,"If the World Was Ending - feat. Julia Michaels","JP Saxe",813172,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
131,"Takeaway (feat. Lennon Stella)","The Chainsmokers",812451,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
132,"Dancing With A Stranger (with Normani)","Sam Smith",809788,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
133,"A Holly Jolly Christmas - Single Version","Burl Ives",809711,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
134,"The London (feat. J. Cole & Travis Scott)","Young Thug",806835,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
135,"Eastside (with Halsey & Khalid)","benny blanco",804280,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
136,"Used To Love (with Dean Lewis)","Martin Garrix",803580,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
137,Blanco,"J Balvin",803214,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
138,Bruises,"Lewis Capaldi",801361,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
139,"QUE PRETENDES","J Balvin",795520,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
140,Perfect,"Ed Sheeran",793952,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
141,"Bellaquita - Remix",Dalex,792503,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
142,"Con Altura",ROSALÍA,787239,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
143,"6 Kiss","Trippie Redd",785888,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
144,"If I Can't Have You","Shawn Mendes",784611,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
145,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",783631,https://open.spotify.com/track/5j1yOqWONR9T6l43AzJ6Es
146,"Merry Christmas Everyone","Shakin' Stevens",781306,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
147,"Get You The Moon (feat. Snøw)",Kina,780285,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
148,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",776375,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
149,goosebumps,"Travis Scott",773426,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
150,"Lucid Dreams","Juice WRLD",770164,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
151,Orphans,Coldplay,770027,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR
152,"Sleigh Ride","The Ronettes",767280,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
153,"11 PM",Maluma,767009,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
154,"Sweet but Psycho","Ava Max",766741,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
155,"bury a friend","Billie Eilish",765055,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
156,I.F.L.Y.,Bazzi,764715,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
157,VALENTINO,24kGoldn,753300,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
158,"Who Needs Love","Trippie Redd",749783,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D
159,"Turn Me On (feat. Vula)",Riton,748101,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
160,"Show Yourself","Idina Menzel",747563,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ
161,Death,"Trippie Redd",743141,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
162,"Be Alright","Dean Lewis",742495,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
163,"Pa' Olvidarme De Ella","Piso 21",742039,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
164,"Talk (feat. Disclosure)",Khalid,741087,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
165,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",738928,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
166,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",738703,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
167,Roller,"Apache 207",733379,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
168,"Into the Unknown - Panic! At The Disco Version","Panic! At The Disco",728271,https://open.spotify.com/track/421eObjg0DTm2qajJl5OJm
169,"Post Malone (feat. RANI)","Sam Feldt",727029,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
170,"Enemies (feat. DaBaby)","Post Malone",725530,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
171,Youngblood,"5 Seconds of Summer",723125,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
172,"Better Now","Post Malone",721157,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
173,"You Need To Calm Down","Taylor Swift",719232,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
174,Trigger,"Major Lazer",716767,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
175,"Santa Claus Is Coming to Town","Michael Bublé",714094,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
176,"Living Proof","Camila Cabello",709613,https://open.spotify.com/track/1jg9clsGCDqOumfS0X5xm9
177,Lover,"Taylor Swift",708414,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
178,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",708391,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
179,"Can We Kiss Forever?",Kina,708168,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
180,SAD!,XXXTENTACION,707758,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
181,"Christmas (Baby Please Come Home)","Mariah Carey",705001,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
182,"I Like Me Better",Lauv,702191,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
183,July,"Noah Cyrus",700263,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
184,"All of Me","John Legend",696496,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
185,"High Hopes","Panic! At The Disco",695812,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
186,"all the good girls go to hell","Billie Eilish",693358,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
187,Starboy,"The Weeknd",692925,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
188,Saint-Tropez,"Post Malone",687365,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
189,"boyfriend (with Social House)","Ariana Grande",687012,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
190,"Qué Pena",Maluma,684230,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
191,"Let Me Down Slowly","Alec Benjamin",681813,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
192,"MIDDLE CHILD","J. Cole",679794,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
193,Suge,DaBaby,676732,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
194,Photograph,"Ed Sheeran",670176,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
195,2002,Anne-Marie,669947,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
196,comethru,"Jeremy Zucker",668426,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
197,"Jocelyn Flores",XXXTENTACION,666065,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
198,"Blue Christmas","Elvis Presley",664798,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
199,"Con Calma","Daddy Yankee",664484,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
200,"3 Nights","Dominic Fike",664221,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
