,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
61,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1490496,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
62,"Sunflower, Vol. 6","Harry Styles",1487254,https://open.spotify.com/track/6iYMfxznTBlcVOgRHab2W0
63,"No Me Conoce - Remix","Jhay Cortez",1474290,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
64,"10,000 Hours (with Justin Bieber)","Dan + Shay",1470843,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
65,"Goodbyes (Feat. Young Thug)","Post Malone",1438941,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
66,"The Box","Roddy Ricch",1436534,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
67,"Adicto (with Anuel AA & Ozuna)",Tainy,1434957,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
68,Legends,"Juice WRLD",1423944,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
69,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1419066,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
70,"Old Town Road - Remix","Lil Nas X",1418670,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
71,"Lose Control",MEDUZA,1415400,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
72,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1405041,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
73,"Hate Me (with Juice WRLD)","Ellie Goulding",1403696,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
74,"Ayy Macarena",Tyga,1403129,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
75,"Que Tire Pa Lante","Daddy Yankee",1402210,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
76,Liar,"Camila Cabello",1399634,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
77,"No Idea","Don Toliver",1399054,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
78,"The Christmas Song (Merry Christmas To You)","Nat King Cole",1381984,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
79,"Whine Up","Nicky Jam",1374242,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
80,"White Christmas","Bing Crosby",1367163,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
81,Ransom,"Lil Tecca",1360004,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
82,"Fine Line","Harry Styles",1340903,https://open.spotify.com/track/6VzcQuzTNTMFnJ6rBSaLH9
83,"Treat People With Kindness","Harry Styles",1308418,https://open.spotify.com/track/03mMSLEJCPoGJwQhHpN5y0
84,Shallow,"Lady Gaga",1276211,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
85,"Canyon Moon","Harry Styles",1253216,https://open.spotify.com/track/5IhzJOXNE7ki0IIJbZbnGq
86,"Have Yourself A Merry Little Christmas","Sam Smith",1239127,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
87,"A Holly Jolly Christmas - Single Version","Burl Ives",1238734,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
88,"Hola - Remix",Dalex,1235673,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
89,"Merry Christmas Everyone","Shakin' Stevens",1210935,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
90,"Sleigh Ride","The Ronettes",1202528,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
91,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1201421,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
92,"All Girls Are The Same","Juice WRLD",1167188,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
93,"It's You","Ali Gatie",1156660,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
94,Wow.,"Post Malone",1149543,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
95,"Christmas (Baby Please Come Home)","Darlene Love",1143663,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
96,"lovely (with Khalid)","Billie Eilish",1141051,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
97,"when the party's over","Billie Eilish",1137308,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
98,Happier,Marshmello,1134122,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
99,Quizas,"Rich Music LTD",1131788,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
100,Aventura,Lunay,1124720,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
101,Indeciso,Reik,1118184,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
102,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1107692,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
103,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1101286,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
104,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",1096207,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
105,"Truth Hurts",Lizzo,1088882,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
106,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1075092,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
107,"Santa Claus Is Coming to Town","Michael Bublé",1072288,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
108,"Yellow Hearts","Ant Saunders",1066033,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
109,"Piece Of Your Heart",MEDUZA,1065128,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
110,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",1062972,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
111,"Soltera - Remix",Lunay,1058114,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
112,"Bohemian Rhapsody - Remastered 2011",Queen,1044461,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
113,Tutu,Camilo,1040835,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
114,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1039225,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
115,Sucker,"Jonas Brothers",1035149,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
116,"Si Te Vas",Sech,1028033,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
117,"Mean It",Lauv,1026510,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
118,"Yo x Ti, Tu x Mi",ROSALÍA,1024157,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
119,"Blue Christmas","Elvis Presley",1023736,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
120,"Into the Unknown","Idina Menzel",1020981,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
121,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,1018808,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
122,"Without Me",Halsey,1013558,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
123,Believer,"Imagine Dragons",1012857,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
124,"Christmas (Baby Please Come Home)","Mariah Carey",999423,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
125,"rockstar (feat. 21 Savage)","Post Malone",998623,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
126,"Santa Claus Is Coming To Town","The Jackson 5",991986,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
127,"Money In The Grave (Drake ft. Rick Ross)",Drake,991561,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
128,"My Only Wish (This Year)","Britney Spears",990063,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
129,SAD!,XXXTENTACION,982627,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
130,"SICKO MODE","Travis Scott",972940,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
131,Woah,"Lil Baby",970288,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
132,"Con Calma","Daddy Yankee",964898,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
133,"Like It's Christmas","Jonas Brothers",964786,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
134,"No Guidance (feat. Drake)","Chris Brown",962300,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
135,"Ballin' (with Roddy Ricch)",Mustard,960562,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
136,"Step Into Christmas","Elton John",957723,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
137,"Shape of You","Ed Sheeran",952578,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
138,"Look At Her Now","Selena Gomez",948152,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
139,"thank u, next","Ariana Grande",946237,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
140,"223's (feat. 9lokknine)","YNW Melly",943616,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
141,"Bellaquita - Remix",Dalex,941665,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
142,"Sweet but Psycho","Ava Max",939567,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
143,"Liberdade Provisória","Henrique & Juliano",937932,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg
144,"Con Altura",ROSALÍA,936332,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
145,"Christmas Lights",Coldplay,934965,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
146,"Up All Night",Khalid,912086,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
147,Panini,"Lil Nas X",906514,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
148,"Dancing With A Stranger (with Normani)","Sam Smith",900552,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
149,"Girls Like You (feat. Cardi B)","Maroon 5",895944,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
150,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",895491,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
151,Graveyard,Halsey,895364,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
152,"Ne reviens pas",Gradur,892565,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
153,"Santa Baby","Ariana Grande",885645,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
154,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",877710,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
155,"Run Rudolph Run - Single Version","Chuck Berry",877611,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
156,"Better Now","Post Malone",868623,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
157,"Otro Trago - Remix",Sech,865268,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
158,"Que Calor (with J Balvin & El Alfa)","Major Lazer",863488,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
159,Family,"The Chainsmokers",862180,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
160,"bury a friend","Billie Eilish",850558,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
161,"Calma - Remix","Pedro Capó",850539,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
162,VIBEZ,DaBaby,847017,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
163,"11 PM",Maluma,846464,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
164,"QUE PRETENDES","J Balvin",846440,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
165,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",845208,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
166,"Combatchy (feat. MC Rebecca)",Anitta,842106,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
167,"I'll Be Home","Meghan Trainor",840749,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
168,"High Hopes","Panic! At The Disco",840285,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
169,"Eastside (with Halsey & Khalid)","benny blanco",837314,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
170,"Roses - Imanbek Remix","SAINt JHN",832561,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
171,"Lean Wit Me","Juice WRLD",831598,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
172,Blanco,"J Balvin",831100,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
173,Suge,DaBaby,830424,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
174,"Santa's Coming for Us",Sia,828701,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
175,"Higher Love",Kygo,822255,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
176,"One More Sleep","Leona Lewis",819889,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
177,"Stuck In A Dream (feat. Gunna)","Lil Mosey",814226,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
178,Roller,"Apache 207",814132,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
179,"The London (feat. J. Cole & Travis Scott)","Young Thug",811499,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
180,Moonlight,XXXTENTACION,810702,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
181,"Armed And Dangerous","Juice WRLD",810359,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
182,goosebumps,"Travis Scott",808692,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
183,Candy,"Doja Cat",807317,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
184,"Santa Baby","Kylie Minogue",806652,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
185,"Jocelyn Flores",XXXTENTACION,801718,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
186,"Christmas Tree Farm","Taylor Swift",794444,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
187,"Thank God It's Christmas - Non-Album Single",Queen,792299,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
188,"If I Can't Have You","Shawn Mendes",791511,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
189,"Talk (feat. Disclosure)",Khalid,790674,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
190,"If the World Was Ending - feat. Julia Michaels","JP Saxe",789633,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
191,Perfect,"Ed Sheeran",789498,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
192,"I Saw Mommy Kissing Santa Claus","The Jackson 5",786453,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61
193,"MIDDLE CHILD","J. Cole",778263,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
194,"Pa' Olvidarme De Ella","Piso 21",774715,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
195,"Nice To Meet Ya","Niall Horan",774221,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
196,"Say You Won't Let Go","James Arthur",773685,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
197,Youngblood,"5 Seconds of Summer",764138,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
198,SENTADÃO,"PEDRO SAMPAIO",761930,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
199,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",761119,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
200,VALENTINO,24kGoldn,756395,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
