,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
74,Fantasía,Ozuna,1067685,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
75,"Hola - Remix",Dalex,1063969,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
76,Tutu,Camilo,1053876,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
77,"7 rings","Ariana Grande",1036527,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
78,"Into the Unknown","Idina Menzel",1027436,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
79,Graveyard,Halsey,1026305,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
80,"when the party's over","Billie Eilish",1017627,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
81,"Follow God","Kanye West",1013608,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
82,"Piece Of Your Heart",MEDUZA,1005091,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
83,"Bohemian Rhapsody - Remastered 2011",Queen,996349,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
84,Happier,Marshmello,995862,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
85,"223's (feat. 9lokknine)","YNW Melly",994958,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
86,"Money In The Grave (Drake ft. Rick Ross)",Drake,994356,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
87,"Truth Hurts",Lizzo,988096,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
88,"Soltera - Remix",Lunay,977614,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
89,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",954965,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
90,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",950226,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
91,Roller,"Apache 207",939383,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
92,Believer,"Imagine Dragons",932203,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
93,Woah,"Lil Baby",931200,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
94,"Do They Know It's Christmas? - 1984 Version","Band Aid",920157,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
95,"No Guidance (feat. Drake)","Chris Brown",916589,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
96,"Higher Love",Kygo,915253,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
97,"Nice To Meet Ya","Niall Horan",914355,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
98,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",913282,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
99,Panini,"Lil Nas X",911072,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
100,"Hate Me (with Juice WRLD)","Ellie Goulding",893348,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
101,"Otro Trago - Remix",Sech,892381,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
102,"Combatchy (feat. MC Rebecca)",Anitta,888940,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
103,"Shape of You","Ed Sheeran",887414,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
104,Camelot,"NLE Choppa",887319,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
105,"Holly Jolly Christmas","Michael Bublé",881123,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
106,"Que Calor (with J Balvin & El Alfa)","Major Lazer",880183,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
107,Candy,"Doja Cat",879165,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
108,"Without Me",Halsey,877617,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
109,"Stuck In A Dream (feat. Gunna)","Lil Mosey",876779,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
110,"rockstar (feat. 21 Savage)","Post Malone",876161,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
111,Orphans,Coldplay,874580,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR
112,Sucker,"Jonas Brothers",869763,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
113,"SICKO MODE","Travis Scott",856170,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
114,"Con Altura",ROSALÍA,852234,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
115,"QUE PRETENDES","J Balvin",849560,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
116,"Ne reviens pas",Gradur,849122,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
117,"Turn Me On (feat. Vula)",Riton,847186,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
118,Wow.,"Post Malone",842698,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
119,"Ballin' (with Roddy Ricch)",Mustard,840241,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
120,"Girls Like You (feat. Cardi B)","Maroon 5",829913,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
121,"Only Human","Jonas Brothers",827938,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
122,"Bellaquita - Remix",Dalex,822652,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
123,"Hasta Que Salga el Sol",Ozuna,818382,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
124,"Feliz Navidad","José Feliciano",817243,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
125,"11 PM",Maluma,815916,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
126,VIBEZ,DaBaby,815811,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
127,"thank u, next","Ariana Grande",814391,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
128,"Sweet but Psycho","Ava Max",810808,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
129,"6 Kiss","Trippie Redd",803934,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
130,"The London (feat. J. Cole & Travis Scott)","Young Thug",802101,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
131,"Takeaway (feat. Lennon Stella)","The Chainsmokers",798661,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
132,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",797659,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
133,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",794852,https://open.spotify.com/track/5j1yOqWONR9T6l43AzJ6Es
134,Bruises,"Lewis Capaldi",794816,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
135,"Soldi in Nero - feat. Sfera Ebbasta",Shiva,794458,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
136,"Used To Love (with Dean Lewis)","Martin Garrix",792444,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
137,"Underneath the Tree","Kelly Clarkson",790152,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
138,"Say You Won't Let Go","James Arthur",787914,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
139,VALENTINO,24kGoldn,786529,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
140,Perfect,"Ed Sheeran",783208,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
141,goosebumps,"Travis Scott",780668,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
142,Blanco,"J Balvin",780573,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
143,"Dancing With A Stranger (with Normani)","Sam Smith",779929,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
144,"Post Malone (feat. RANI)","Sam Feldt",778014,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
145,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,777797,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
146,"Eastside (with Halsey & Khalid)","benny blanco",776374,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
147,"Lucid Dreams","Juice WRLD",773929,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
148,"If I Can't Have You","Shawn Mendes",761339,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
149,"Who Needs Love","Trippie Redd",759953,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D
150,"bury a friend","Billie Eilish",748629,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
151,"Qué Pena",Maluma,748016,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
152,"Pa' Olvidarme De Ella","Piso 21",745309,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
153,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",735858,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
154,"blun7 a swishland","tha Supreme",731293,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
155,"Con Calma","Daddy Yankee",729601,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
156,Trigger,"Major Lazer",724045,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
157,I.F.L.Y.,Bazzi,723493,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
158,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,720887,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
159,"Get You The Moon (feat. Snøw)",Kina,720002,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
160,"Better Now","Post Malone",718872,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
161,Moonlight,XXXTENTACION,715803,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
162,"White Christmas","Bing Crosby",715243,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
163,Youngblood,"5 Seconds of Summer",712499,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
164,"Talk (feat. Disclosure)",Khalid,708003,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
165,"High Hopes","Panic! At The Disco",705672,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
166,SAD!,XXXTENTACION,703287,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
167,"Don't Stop Me Now - Remastered 2011",Queen,698975,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
168,"Enemies (feat. DaBaby)","Post Malone",698213,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
169,"You Need To Calm Down","Taylor Swift",697181,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
170,Bellaquita,Dalex,696113,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
171,Lover,"Taylor Swift",695910,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
172,"Be Alright","Dean Lewis",690842,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
173,"all the good girls go to hell","Billie Eilish",689497,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
174,Saint-Tropez,"Post Malone",688064,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
175,"Living Proof","Camila Cabello",687210,https://open.spotify.com/track/1jg9clsGCDqOumfS0X5xm9
176,"The Christmas Song (Merry Christmas To You)","Nat King Cole",686499,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
177,"Another One Bites The Dust - Remastered 2011",Queen,681333,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
178,"All of Me","John Legend",678003,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
179,"Calma - Remix","Pedro Capó",677163,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
180,"Let Me Down Slowly","Alec Benjamin",675333,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
181,"Driving Home for Christmas - 2019 Remaster","Chris Rea",674244,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
182,"MIDDLE CHILD","J. Cole",673939,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
183,Thunder,"Imagine Dragons",673442,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
184,Suge,DaBaby,672744,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
185,"Surtada - Remix Brega Funk","Dadá Boladão",670557,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
186,"Skifahren (feat. Joshi Mizu)","The Cratez",669190,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
187,"Hollywood's Bleeding","Post Malone",668845,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
188,"I Like Me Better",Lauv,667488,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
189,"Something Just Like This","The Chainsmokers",664580,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
190,F.N,"Lil Tjay",664383,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
191,"bad vibes forever",XXXTENTACION,663389,https://open.spotify.com/track/69dXVFCMiz3SL1L7M24NdX
192,"boyfriend (with Social House)","Ariana Grande",663231,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
193,Teeth,"5 Seconds of Summer",663189,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
194,"A Holly Jolly Christmas - Single Version","Burl Ives",661905,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
195,"Tongue Tied (with YUNGBLUD & blackbear)",Marshmello,659876,https://open.spotify.com/track/7jzldCBnJjpJM3epzJ85KE
196,"3 Nights","Dominic Fike",659478,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
197,"Wonderwall - Remastered",Oasis,657415,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
198,Death,"Trippie Redd",653118,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
199,2002,Anne-Marie,651253,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
200,"If the World Was Ending - feat. Julia Michaels","JP Saxe",651144,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
