,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1694522,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
43,Dis-ease,BTS,1673705,https://open.spotify.com/track/54DmTIv86D3sYdiawjULQ0
44,"Vida de Rico",Camilo,1654764,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
45,Stay,BTS,1630256,https://open.spotify.com/track/3ndCsZfq8OVwwkz9mmZvUz
46,Jeans,"Justin Quiles",1573083,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
47,"La Curiosidad","Jay Wheeler",1555435,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
48,"Mi Niña",Wisin,1554973,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
49,"Before You Go","Lewis Capaldi",1543554,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
50,"Santa Tell Me","Ariana Grande",1519528,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
51,"Parce (feat. Justin Quiles)",Maluma,1518221,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
52,"Take You Dancing","Jason Derulo",1505021,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
53,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1498401,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
54,"Dance Monkey","Tones And I",1454085,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
55,"Una Locura",Ozuna,1451788,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
56,"Roses - Imanbek Remix","SAINt JHN",1438216,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS
57,"Midnight Sky","Miley Cyrus",1436145,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
58,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1403277,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
59,Golden,"Harry Styles",1397363,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
60,Reloj,"Rauw Alejandro",1375053,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
61,"SO DONE","The Kid LAROI",1348999,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
62,Sofia,Clairo,1345167,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
63,"Ay, DiOs Mío!","KAROL G",1336913,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
64,"Breaking Me",Topic,1336766,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
65,"Don't Start Now","Dua Lipa",1318543,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
66,"Rockin' Around The Christmas Tree","Brenda Lee",1303737,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
67,"Come & Go (with Marshmello)","Juice WRLD",1298294,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
68,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1286332,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
69,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1281403,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
70,"lovely (with Khalid)","Billie Eilish",1271615,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
71,"Paradise (feat. Dermot Kennedy)",MEDUZA,1267995,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
72,"Jingle Bell Rock","Bobby Helms",1265379,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
73,"Train Wreck","James Arthur",1230817,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
74,"Sweater Weather","The Neighbourhood",1216437,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
75,Despeinada,Ozuna,1203749,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
76,"Tyler Herro","Jack Harlow",1200011,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
77,Daisy,Ashnikko,1199456,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
78,"death bed (coffee for your head)",Powfu,1180409,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
79,Circles,"Post Malone",1169858,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
80,"The Business",Tiësto,1168456,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
81,"Dreams - 2004 Remaster","Fleetwood Mac",1161868,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
82,"Stuck with U (with Justin Bieber)","Ariana Grande",1158066,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
83,Body,"Megan Thee Stallion",1148182,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
84,"POPSTAR (feat. Drake)","DJ Khaled",1146528,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
85,"Deep End",Fousheé,1142811,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
86,Señorita,"Shawn Mendes",1132789,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
87,Memories,"Maroon 5",1124360,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
88,"Wishing Well","Juice WRLD",1123478,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
89,"It's the Most Wonderful Time of the Year","Andy Williams",1120625,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
90,"Adore You","Harry Styles",1120173,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
91,"Lucid Dreams","Juice WRLD",1116848,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
92,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1107681,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
93,"Tattoo - Remix with Camilo","Rauw Alejandro",1105976,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
94,goosebumps,"Travis Scott",1101672,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
95,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1099515,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
96,Diamonds,"Sam Smith",1076959,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
97,"Blueberry Faygo","Lil Mosey",1068670,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
98,"Underneath the Tree","Kelly Clarkson",1054968,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
99,Shallow,"Lady Gaga",1053797,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
100,"Mi Cuarto","Jerry Di",1052514,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
101,"Ice Cream (with Selena Gomez)",BLACKPINK,1050751,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
102,"The Box","Roddy Ricch",1047174,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
103,"my ex's best friend (with blackbear)","Machine Gun Kelly",1046906,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
104,"Lovesick Girls",BLACKPINK,1037464,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
105,"La Luz",Sech,1035191,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
106,"How You Like That",BLACKPINK,1034792,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
107,"bad guy","Billie Eilish",1027710,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
108,"La Jeepeta - Remix","Nio Garcia",1020074,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
109,"Rain On Me (with Ariana Grande)","Lady Gaga",1017446,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
110,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,1006847,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
111,"HIGHEST IN THE ROOM","Travis Scott",1004055,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
112,Robbery,"Juice WRLD",988332,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
113,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,979459,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
114,"Break My Heart","Dua Lipa",978135,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
115,"If the World Was Ending - feat. Julia Michaels","JP Saxe",961043,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
116,"Say You Won't Let Go","James Arthur",959626,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
117,Falling,"Harry Styles",958370,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
118,Mistletoe,"Justin Bieber",952781,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
119,Tusa,"KAROL G",941489,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
120,Fever,"Dua Lipa",934839,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
121,Falling,"Trevor Daniel",923282,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
122,"I CAN'T STOP ME",TWICE,920641,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
123,Believer,"Imagine Dragons",918736,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
124,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",909662,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
125,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",903791,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
126,"Jocelyn Flores",XXXTENTACION,901117,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
127,"everything i wanted","Billie Eilish",899629,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
128,"Mad at Disney","salem ilese",896081,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
129,"Tick Tock (feat. 24kGoldn)","Clean Bandit",887389,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
130,"Martin & Gina","Polo G",887232,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
131,Dior,"Pop Smoke",886132,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
132,Caramelo,Ozuna,883780,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
133,"All Girls Are The Same","Juice WRLD",881124,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
134,"Life Is Good (feat. Drake)",Future,877908,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
135,"ily (i love you baby) (feat. Emilee)","Surf Mesa",856762,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
136,"SICKO MODE","Travis Scott",855969,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
137,"At My Worst","Pink Sweat$",852099,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
138,"De Cora <3","Rauw Alejandro",851959,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
139,Azul,"J Balvin",850384,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
140,"Intentions (feat. Quavo)","Justin Bieber",847238,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
141,Skit,BTS,839480,https://open.spotify.com/track/4GVwjLRT7oSsKby7Vy8EHr
142,Perfect,"Ed Sheeran",838671,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
143,"Baby (with J Balvin)","Sfera Ebbasta",836206,https://open.spotify.com/track/4L5ZhW0VJeQ6je2iqvqZ4X
144,"Electric Love",BØRNS,833426,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
145,"Go Crazy","Chris Brown",832558,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
146,"motive (with Doja Cat)","Ariana Grande",831627,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
147,Polvo,"Nicky Jam",826584,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
148,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",822986,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
149,"Dime Cómo Quieres","Christian Nodal",819356,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
150,"Daddy Issues","The Neighbourhood",815829,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
151,ROXANNE,"Arizona Zervas",813902,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
152,"7 rings","Ariana Grande",812551,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
153,"Ride It",Regard,810379,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
154,"Somebody’s Problem","Morgan Wallen",803110,https://open.spotify.com/track/0SErdEdRcVX1uJCf1eTGYH
155,"when the party's over","Billie Eilish",795303,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
156,"Toosie Slide",Drake,791176,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
157,"All of Me","John Legend",789751,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
158,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",778021,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
159,"Kings & Queens","Ava Max",774230,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
160,SAD!,XXXTENTACION,770427,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
161,"Shape of You","Ed Sheeran",767695,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
162,"Someone To You",BANNERS,766585,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
163,"Sleigh Ride","The Ronettes",764729,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf
164,"Be Alright","Dean Lewis",764549,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
165,"Bohemian Rhapsody - Remastered 2011",Queen,761911,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
166,"Feliz Navidad","José Feliciano",754961,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
167,"Star Shopping","Lil Peep",753172,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
168,"ALWAYS DO","The Kid LAROI",752730,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
169,"I Don't Care (with Justin Bieber)","Ed Sheeran",751090,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
170,"Holly Jolly Christmas","Michael Bublé",747947,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
171,"hot girl bummer",blackbear,745245,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
172,Goosebumps,HVME,740044,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
173,"Be Kind (with Halsey)",Marshmello,739886,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
174,"Godzilla (feat. Juice WRLD)",Eminem,738726,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
175,"Smile (with The Weeknd)","Juice WRLD",734174,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
176,"Boy With Luv (feat. Halsey)",BTS,730995,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
177,"Pretty Savage",BLACKPINK,729083,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
178,"In Your Eyes","The Weeknd",725573,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
179,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",724629,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
180,"10,000 Hours (with Justin Bieber)","Dan + Shay",724116,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
181,Mirrors,"Justin Timberlake",722787,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV
182,Yellow,Coldplay,721570,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
183,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,721368,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
184,"Without Me",Halsey,720860,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
185,"rockstar (feat. 21 Savage)","Post Malone",716841,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
186,"Djadja (feat. Maluma) - Remix","Aya Nakamura",713226,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
187,"Jerusalema (feat. Nomcebo Zikode)","Master KG",712083,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
188,"Are You Bored Yet? (feat. Clairo)",Wallows,709301,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
189,Runnin,"21 Savage",707893,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
190,"You Got It",Vedo,702534,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
191,"Get You The Moon (feat. Snøw)",Kina,702247,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
192,"Do They Know It's Christmas? - 1984 Version","Band Aid",698138,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
193,"Forever After All","Luke Combs",693129,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
194,"Say So","Doja Cat",692387,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
195,"Sweet Melody","Little Mix",689955,https://open.spotify.com/track/76Tuo484SLohJakHLnGI3B
196,"Dancing in My Room",347aidan,688752,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
197,"Quiéreme Mientras Se Pueda","Manuel Turizo",688317,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
198,"GREECE (feat. Drake)","DJ Khaled",682575,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
199,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,680249,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
200,Happier,Marshmello,679459,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
