,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
113,Tutu,Camilo,960666,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
114,"Sweet but Psycho","Ava Max",952961,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
115,"Yo x Ti, Tu x Mi",ROSALÍA,952802,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
116,"bury a friend","Billie Eilish",944333,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
117,"Shape of You","Ed Sheeran",939727,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
118,Woah,"Lil Baby",925264,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
119,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",921548,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
120,"Eastside (with Halsey & Khalid)","benny blanco",915686,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
121,"A Holly Jolly Christmas - Single Version","Burl Ives",909159,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
122,"Con Calma","Daddy Yankee",906313,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
123,"Girls Like You (feat. Cardi B)","Maroon 5",896836,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
124,"Better Now","Post Malone",895714,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
125,Bruises,"Lewis Capaldi",891804,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
126,"Have Yourself A Merry Little Christmas","Sam Smith",888792,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
127,"223's (feat. 9lokknine)","YNW Melly",883377,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
128,"Ballin' (with Roddy Ricch)",Mustard,879463,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
129,"Talk (feat. Disclosure)",Khalid,878699,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
130,"Say You Won't Let Go","James Arthur",877759,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
131,"Con Altura",ROSALÍA,877276,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
132,"If the World Was Ending - feat. Julia Michaels","JP Saxe",871140,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
133,"High Hopes","Panic! At The Disco",868666,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
134,Panini,"Lil Nas X",866742,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
135,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",858813,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
136,"LOYAL (feat. Drake)",PARTYNEXTDOOR,853309,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
137,"Jocelyn Flores",XXXTENTACION,851365,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
138,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",850470,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
139,"The London (feat. J. Cole & Travis Scott)","Young Thug",847732,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
140,"If I Can't Have You","Shawn Mendes",847261,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
141,"bad vibes forever",XXXTENTACION,837469,https://open.spotify.com/track/03eJ2DclFWXYU8GWgANdmZ
142,"MIDDLE CHILD","J. Cole",836529,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
143,"Sleigh Ride","The Ronettes",834054,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
144,VIBEZ,DaBaby,831517,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
145,"Stuck In A Dream (feat. Gunna)","Lil Mosey",830904,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
146,"Merry Christmas Everyone","Shakin' Stevens",830704,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
147,Perfect,"Ed Sheeran",828764,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
148,goosebumps,"Travis Scott",827296,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
149,Takeaway,"The Chainsmokers",825309,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
150,Candy,"Doja Cat",824289,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
151,Youngblood,"5 Seconds of Summer",822035,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
152,Suge,DaBaby,818889,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
153,"Be Alright","Dean Lewis",814514,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
154,"Bellaquita - Remix",Dalex,812329,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
155,"Higher Love",Kygo,805747,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
156,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",804346,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
157,"Christmas (Baby Please Come Home)","Darlene Love",804105,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
158,"Nice To Meet Ya","Niall Horan",803381,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
159,"QUE PRETENDES","J Balvin",802265,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
160,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",801037,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
161,"11 PM",Maluma,797809,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
162,"Calma - Remix","Pedro Capó",793877,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
163,"KEIN SCHLAF",Nimo,793609,https://open.spotify.com/track/6416zJN0FGPmh1Ph4BH2h3
164,Moonlight,XXXTENTACION,790096,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
165,"Get You The Moon (feat. Snøw)",Kina,789606,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
166,July,"Noah Cyrus",784927,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
167,"i'm so tired...",Lauv,783141,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
168,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",782222,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
169,COLT,Samra,782175,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
170,"Otro Trago - Remix",Sech,781666,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
171,"I Like Me Better",Lauv,778925,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
172,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",777914,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
173,"Let Me Down Slowly","Alec Benjamin",775635,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
174,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,770593,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
175,"Don't Call Me Up",Mabel,767739,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
176,"Que Calor (with J Balvin & El Alfa)","Major Lazer",764543,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
177,"You Need To Calm Down","Taylor Swift",762077,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
178,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",760721,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
179,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",760073,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
180,"Graduation (with Juice WRLD)","benny blanco",759960,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
181,"Santa Claus Is Coming to Town","Michael Bublé",758109,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
182,"Christmas Tree Farm","Taylor Swift",755383,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
183,"Ne reviens pas",Gradur,749936,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
184,"Only Human","Jonas Brothers",749756,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
185,I.F.L.Y.,Bazzi,744860,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
186,"wish you were gay","Billie Eilish",741279,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
187,"Christmas (Baby Please Come Home)","Mariah Carey",737849,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
188,Blanco,"J Balvin",737256,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
189,"Blue Christmas","Elvis Presley",736165,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
190,"Santa Claus Is Coming To Town","The Jackson 5",733350,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
191,"SLOW DANCING IN THE DARK",Joji,732785,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
192,"Going Bad (feat. Drake)","Meek Mill",731220,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
193,2002,Anne-Marie,725303,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
194,VALENTINO,24kGoldn,724915,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
195,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",723061,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
196,"Start Wit Me (feat. Gunna)","Roddy Ricch",720735,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
197,"God's Plan",Drake,720618,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
198,"All of Me","John Legend",717880,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
199,"Like It's Christmas","Jonas Brothers",716235,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
200,"Combatchy (feat. MC Rebecca)",Anitta,716229,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
